time_slot,p_ch_mw
0,1.0151571148732882e-08
1,4.366116954415716
2,8.197085634730952
3,9.89472938130107
4,10.989517131154026
5,10.982793809806846
6,9.787656492429663
7,8.055617370053815
8,6.5808756967153546
9,17.0
10,17.0
11,13.821781704256878
12,15.843831971365345
13,17.0
14,16.54323022500386
15,17.0
16,17.0
17,17.0
18,17.0
19,17.0
20,17.0
21,17.0
22,17.0
23,13.674789943128166
24,1.0167015479922579e-08
25,1.2860455773704054
26,3.935928253733735
27,1.0313257919074754e-08
28,6.5965790570540566e-09
29,6.699877075555357e-09
30,6.606440235261762e-09
31,6.514072267589327e-09
32,6.1818200156338964e-09
33,5.8522042667499035e-09
34,5.520232948794804e-09
35,5.188197895875835e-09
36,4.8566904839694935e-09
37,4.5245561368675085e-09
38,4.193903551683394e-09
39,3.861039751739961e-09
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,5.952971084829606e-09
93,6.707619210904669e-09
94,7.705794690469601e-09
95,8.978917747742839e-09
